first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1126/science.1155761,who-cb0a0f440fcf187995c3c1b1cd53ca04,"WHO Expert Committee on Biological Standardization, sixty-fifth report",,Publication,2015-06-01,https://apps.who.int/iris/handle/10665/173739,,"Batroxobin, World Health Organization, Herpes simplex virus",eng,"science and technology, health>diseases and conditions, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>virus disease>retrovirus, science and technology>natural science>biology, health>diseases and conditions>communicable disease",
10.1126/science.1155761,oecddiscovery-5411b9963445008f359e8c6a07fac0b0,Emerging Policy Issues in Synthetic Biology,,Publication,2014-06-04,https://dx.doi.org/10.1787/9789264208421-en,,"Synthetic biology, Artificial gene synthesis, DNA sequencing",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals",10.1787/9789264208421-en
10.1073/pnas.2237126100,randcorporation-8435dd8a8dd0461232cb9f74ee9debf1,Securing Commercial Nucleic Acid Synthesis,,Publication,2024-07-01,https://www.rand.org/pubs/research_reports/RRA3329-1.html,"Meselson Center, RAND Global and Emerging Risks","Synthetic biology, Virus, Nucleic acid sequence",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease, health, economy, business and finance>economic sector>computing and information technology",
10.1073/pnas.2237126100,who-057e85c658f95c495dfc1e10207a7bae,Life science research : opportunities and risks for public health : mapping the issues,,Publication,2012-06-17,https://apps.who.int/iris/handle/10665/69142,,"Virus, Smallpox, Proteomics",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease>retrovirus, science and technology",
10.1073/pnas.2237126100,wilsoncenter-63b4f7ea82c602db0d6841bd1cf9d438,"New Life, Old Bottles",,Publication,2010-03-11,https://www.wilsoncenter.org/publication/new-life-old-bottles,,"Toxic Substances Control Act of 1976, Synthetic biology, Food and Drug Administration",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology, health, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease",
10.1073/pnas.2237126100,unitednations-df6aacade289d5c9a1c103b43c1b211c,The future of international environmental law /,,Publication,2010-01-01,https://digitallibrary.un.org/record/690261?ln=en,"ARCTIC OCEAN, BIOLOGICAL DIVERSITY, BIOMASS ENERGY, CASE STUDIES, CLIMATE CHANGE, COASTS, ENVIRONMENTAL LAW, HIGH SEAS, HUMAN GENETICS, HUMAN RIGHTS, INTERNATIONAL LAW, MEDITERRANEAN SEA, NANOTECHNOLOGY, NEW TECHNOLOGIES, OCEANS, POLLUTION, POPULAR PARTICIPATION, SMALL ISLAND DEVELOPING STATES, SUSTAINABLE DEVELOPMENT","Convention on Biological Diversity, Biodiversity loss, Millennium Development Goals",eng,"environment>natural resources, environment, environment>nature, environment>natural resources>water, environment>environmental pollution, environment>nature>ecosystem, science and technology, environment>natural resources>water>oceans",
10.1073/pnas.2237126100,iucn-22eebbc94512779e5fa06fa8de45e571,Conservation for a new era (Korean version),,Publication,2009-01-01,https://portals.iucn.org/library/node/9665,,,eng,,
10.1073/pnas.2237126100,iucn-4d39782ae83660660d9c3ad42f269475,Conservation for a new era,,Publication,2009-01-01,https://portals.iucn.org/library/node/9402,,"Conservation biology, Biodiversity, Reducing emissions from deforestation and forest degradation",eng,"science and technology, science and technology>natural science, environment, environment>nature, science and technology>natural science>biology, environment>climate change, environment>natural resources>water, environment>natural resources, society, society>values",
10.1073/pnas.2237126100,iucn-873a990b0829cbfe77c09954cf2aedc8,Conservation for a new era (Japanese version),,Publication,2009-01-01,https://portals.iucn.org/library/node/9719,,,eng,,
10.1073/pnas.2237126100,iucn-c942fb6b4eed7af35a3a6ce7662302ce,Conservation pour une ère nouvelle,Conservation for a new era,Publication,2009-01-01,https://portals.iucn.org/library/node/9430,,"Conservation movement, Natural environment, Biodiversity",fre,"science and technology>natural science, science and technology, environment, environment>nature, science and technology>natural science>biology, environment>natural resources, environment>natural resources>water, health, environment>climate change, society",
10.1073/pnas.2237126100,iucn-d769dd7fcadd84e93ab17d52bc32da41,La conservación en una nueva era,Conservation in a new era,Publication,2009-01-01,https://portals.iucn.org/library/node/9431,,"Biodiversity, Global warming, Conservation movement",spa,"science and technology, science and technology>natural science, environment, environment>nature, science and technology>natural science>biology, environment>natural resources, environment>conservation, environment>natural resources>water, health, environment>climate change, society",
10.1073/pnas.2237126100,sipri-bac79ca353d4e5ac4b27026e89fee332,Chemical and Biochemical Non-lethal Weapons: Political and Technical Aspects,,Publication,2008-11-01,https://www.sipri.org/publications/2008/sipri-policy-papers/chemical-and-biochemical-non-lethal-weapons-political-and-technical-aspects,,"Non-lethal weapon, Synthetic biology, CS gas",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, health, science and technology>biomedical science>pharmacology, science and technology, science and technology>biomedical science, economy, business and finance>economic sector>chemicals",
10.1073/pnas.2237126100,unitednations-9ba7f38110bf4df447f92c1d4aa4daff,Synthetic biology :a transforming technology /,,Publication,2008-07-30,https://digitallibrary.un.org/record/636820?ln=en,"BIOLOGICAL WEAPONS, GENETIC ENGINEERING, LIFE SCIENCES","Synthetic biology, Biosecurity, Genomics",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology, health",
10.1073/pnas.2237126100,committee_senate-82b6985a4d567cd5d3bd3e88bc763f49,S.Hrg. 109-131 — TWENTY-FIRST CENTURY BIOLOGICAL THREATS,,Publication,2005-05-11,https://www.congress.gov/event/109th-congress/senate-event/LC13177/text?s=1&r=13688,"109th Congress (2005-2006), Senate Health, Education, Labor, and Pensions","Influenza, Global Outbreak Alert and Response Network, Infection",eng,"health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease",
10.1126/science.1249252,europa-7aae1db90b9fd64bfa52e8f882160d90,JRC horizon scanning on dual-use civil and military research.,,Publication,2020-10-13,https://op.europa.eu/en/publication-detail/-/publication/75e1f46a-12a8-11eb-9a54-01aa75ed71a1/language-en/format-PDF,,"Kilopower, SpaceX Starlink, Nootropic",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology>natural science>biology, science and technology, conflicts, war and peace, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1126/science.1249252,jointresearcheu-235cfd7bc28fd8af5e6f800a55ca398b,JRC horizon scanning on dual-use civil and military research,,Publication,2020-10-13,https://publications.jrc.ec.europa.eu/repository/handle/JRC120638,Safety and security,"Kilopower, Starlink, Nootropic",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology, conflicts, war and peace, science and technology>natural science>biology>genetics, conflicts, war and peace>armed conflict, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1126/science.1249252,unenvironment-6e7489cd76bea45bb6e7ecb8619921a2,Synthetic Biology: Re-engineering the environment - Frontiers 2018/19: Emerging Issues of Environmental Concern Chapter 1,,Publication,2019-03-01,https://wedocs.unep.org/20.500.11822/27544,,"DNA, Cas9, Gene drive",fre,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
