core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1126/science.1213362,Potential strategies and biosafety protocols used for dual‐use research on highly pathogenic influenza viruses,2012-09-14,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Biosafety; Biosecurity; Pandemic; Highly pathogenic; Pandemic influenza,Biosafety; Biosecurity; Influenza A virus subtype H5N1; Pandemic; Highly pathogenic; Virology; Public health; Biology; Influenza A virus; Pandemic influenza; Coronavirus disease 2019 (COVID-19); Virus; Infectious disease (medical specialty); Biotechnology; Medicine; Disease; Ecology; Nursing; Pathology,"Influenza A Virus, H5N1 Subtype; Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; Animals; Humans; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Influenza, Human; Occupational Health; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Public Health; Research; Research",isolation & purification; isolation & purification; prevention & control; prevention & control; None; None; None; classification; pathogenicity; None; classification; virology; None; transmission; None; virology; None; transmission; None; None; standards,10.1002/rmv.1729
10.1126/science.1213362,Consensus is needed at a global level concerning dual‐use research,2012-12-06,editorial,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Bacillus and Francisella bacterial research; Viral gastroenteritis research and epidemiology,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences; Health Sciences,Biosafety; Biosecurity; Pandemic; Highly pathogenic,Biosafety; Biosecurity; Influenza A virus subtype H5N1; Pandemic; Virology; Virus; Highly pathogenic; Political science; Biology; Coronavirus disease 2019 (COVID-19); Biotechnology; Medicine; Infectious disease (medical specialty); Ecology; Disease; Pathology,Biomedical Research; Bioterrorism; Consensus; International Cooperation; Biohazard Release; Biohazard Release; Biomedical Research; Biomedical Research; Bioterrorism; Bioterrorism; Bioterrorism; Humans; International Cooperation,legislation & jurisprudence; psychology; None; legislation & jurisprudence; prevention & control; None; organization & administration; None; legislation & jurisprudence; prevention & control; None; None; None,10.1002/rmv.1737
10.1126/science.1213362,Molecular pathogenesis of H5 highly pathogenic avian influenza: the role of the haemagglutinin cleavage site motif,2015-10-15,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Respiratory viral infections research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Culling; Pandemic; H5N1 genetic structure; Human pathogen,Influenza A virus subtype H5N1; Biology; Virology; Culling; Population; Pandemic; H5N1 genetic structure; Human pathogen; Influenza A virus; Virus; Disease; Genetics; Infectious disease (medical specialty); Gene; Medicine; Coronavirus disease 2019 (COVID-19); Ecology; Environmental health; Herd; Pathology,"Hemagglutinin Glycoproteins, Influenza Virus; Host-Pathogen Interactions; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Proteolysis; Virulence Factors; Animals; Chickens; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Virulence Factors; Zoonoses; Zoonoses; Zoonoses; Zoonoses",metabolism; None; pathogenicity; virology; pathology; None; metabolism; None; None; None; None; None; None; transmission; None; None; virology; transmission; pathology,10.1002/rmv.1846
10.1126/science.1213362,A new role of neuraminidase (NA) in the influenza virus life cycle: implication for developing NA inhibitors with novel mechanism of action,2016-04-08,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Bacterial Infections and Vaccines,Medicine; Medicine; Immunology and Microbiology,Health Sciences; Health Sciences; Life Sciences,Viral life cycle; Mechanism of Action; Replication,Neuraminidase; Viral life cycle; Virus; Viral replication; Virology; Viral entry; Biology; Glycoprotein; Mechanism (biology); Mechanism of action; Replication (statistics); Genetics; Philosophy; Epistemology; In vitro,Neuraminidase; Orthomyxoviridae; Virus Attachment; Virus Internalization; Animals; Humans; Neuraminidase; Orthomyxoviridae; Virus Release,metabolism; physiology; None; None; None; None; None; None; None,10.1002/rmv.1879
10.1126/science.1213362,Pandemic potential of highly pathogenic avian influenza clade 2.3.4.4 A(H5) viruses,2020-03-05,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Reassortment; Highly pathogenic,Clade; Influenza A virus subtype H5N1; Biology; Pandemic; Reassortment; Virus; Virology; Population; Highly pathogenic; Biological dispersal; Transmission (telecommunications); Influenza A virus; Zoology; Disease; Phylogenetics; Environmental health; Coronavirus disease 2019 (COVID-19); Genetics; Gene; Medicine; Infectious disease (medical specialty); Electrical engineering; Pathology; Engineering,"Influenza A Virus, H5N2 Subtype; Influenza in Birds; Influenza, Human; Poultry Diseases; Animals; Humans; Influenza A Virus, H5N2 Subtype; Influenza A Virus, H5N2 Subtype; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Pandemics; Poultry; Poultry Diseases; Poultry Diseases; Poultry Diseases",physiology; transmission; transmission; transmission; None; None; None; genetics; epidemiology; None; virology; None; epidemiology; virology; None; None; epidemiology; None; virology,10.1002/rmv.2099
10.1126/science.1213362,"SARS‐CoV‐2, Covid‐19, and the debunking of conspiracy theories",2021-02-14,review,Misinformation and Its Impacts,Sociology and Political Science,Social Sciences,Misinformation and Its Impacts; SARS-CoV-2 and COVID-19 Research; Vaccine Coverage and Hesitancy,Social Sciences; Medicine; Social Sciences,Social Sciences; Health Sciences; Social Sciences,Misinformation; Coronavirus; 2019-20 coronavirus outbreak; Pandemic; Contagious disease,Misinformation; Outbreak; Coronavirus disease 2019 (COVID-19); Coronavirus; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Disease; Severe acute respiratory syndrome coronavirus; Middle East respiratory syndrome; 2019-20 coronavirus outbreak; Pandemic; Virology; Contagious disease; Middle East respiratory syndrome coronavirus; Medicine; Infectious disease (medical specialty); Pathology; Computer security; Computer science,COVID-19; COVID-19 Vaccines; Mass Vaccination; SARS-CoV-2; Vaccination Refusal; Humans; Politics; Prejudice; Scientific Misconduct; Social Media,epidemiology; administration & dosage; psychology; pathogenicity; psychology; None; None; psychology; ethics; ethics,10.1002/rmv.2222
10.1126/science.1213362,Sialic Acid Receptors of Viruses,2013-01-01,review,Viral gastroenteritis research and epidemiology,Infectious Diseases,Health Sciences,Viral gastroenteritis research and epidemiology; Influenza Virus Research Studies; Animal Virus Infections Studies,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Sialidase; Tissue tropism,Sialic acid; Receptor; Neuraminidase; Chemistry; Virology; Glycoprotein; Viral envelope; Sialidase; Virus; Tropism; Tissue tropism; Biochemistry; Biology,"Cell Membrane; Receptors, Cell Surface; Receptors, Virus; Sialic Acids; Viral Proteins; Viruses; Acetylesterase; Acetylesterase; Acetylesterase; Animals; Cell Membrane; Cell Membrane; Cell Membrane; Eukaryotic Cells; Eukaryotic Cells; Eukaryotic Cells; Eukaryotic Cells; Humans; Neuraminidase; Neuraminidase; Neuraminidase; Protein Binding; Receptors, Cell Surface; Receptors, Cell Surface; Receptors, Virus; Receptors, Virus; Sialic Acids; Sialic Acids; Species Specificity; Viral Proteins; Viral Proteins; Viral Tropism; Viral Tropism; Virus Internalization; Viruses; Viruses",metabolism; metabolism; metabolism; metabolism; metabolism; metabolism; None; chemistry; metabolism; None; virology; chemistry; None; None; metabolism; chemistry; virology; None; None; chemistry; metabolism; None; None; chemistry; None; chemistry; None; chemistry; None; None; chemistry; None; physiology; None; None; chemistry,10.1007/128_2013_466
10.1126/science.1213362,Human–Animal Interface: The Case for Influenza Interspecies Transmission,2016-01-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Human animal,Influenza A virus subtype H5N1; Human animal; Biology; Population; Transmission (telecommunications); Influenza A virus; Virology; Ecology; Virus; Livestock; Environmental health; Medicine; Electrical engineering; Engineering,"Birds; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza, Human; Animals; Animals, Wild; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Genetic Variation; Hemagglutinins; Humans; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Mammals; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Pandemics; Protein Binding; Virulence; Zoonoses",None; pathogenicity; classification; transmission; transmission; None; None; virology; None; None; None; None; genetics; None; prevention & control; None; prevention & control; None; None; None; virology; epidemiology; None; None; None; None,10.1007/5584_2016_136
10.1126/science.1213362,The Importance of Understanding the Human–Animal Interface,2012-01-01,review,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Animal Disease Management and Epidemiology; Bacillus and Francisella bacterial research,"Medicine; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Human animal; Industrialisation,Human animal; Domestication; Population; Industrialisation; Urbanization; Battle; Biology; Geography; Evolutionary biology; Environmental ethics; Ecology; Political science; Medicine; Environmental health; Philosophy; Archaeology; Law,"Communicable Diseases, Emerging; Zoonoses; Animals; Communicable Diseases, Emerging; Hominidae; Humans; Internationality; Urbanization; Zoonoses",transmission; transmission; None; None; None; None; None; None; None,10.1007/82_2012_269
10.1126/science.1213362,The Hemagglutinin: A Determinant of Pathogenicity,2014-01-01,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Immunology Research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Tissue tropism; Cleavage (geology),Biology; Proteases; Virology; Protease; Tissue tropism; Virus; Microbiology; Cleavage (geology); Orthomyxoviridae; Neuraminidase; Receptor; Sialic acid; Influenza A virus subtype H5N1; Influenza A virus; Tropism; Enzyme; Biochemistry; Paleontology; Fracture (geology),"Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza, Human; Orthomyxoviridae Infections; Animals; Birds; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Receptors, Virus; Receptors, Virus; Viral Tropism",metabolism; metabolism; pathogenicity; virology; virology; virology; None; None; genetics; None; None; genetics; None; None; genetics; metabolism; None; genetics; metabolism; metabolism; None; genetics; genetics; None; None,10.1007/82_2014_384
10.1126/science.1213362,Molecular Determinants of Pathogenicity in the Polymerase Complex,2014-01-01,review,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; interferon and immune responses; Viral Infections and Immunology Research,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,Viral structural protein; RNA polymerase I; Viral Pathogenesis; RNA polymerase II; Transcription,Polymerase; Biology; Virology; Viral structural protein; RNA polymerase; RNA polymerase I; Viral pathogenesis; RNA-dependent RNA polymerase; Viral replication; RNA polymerase II; Viral entry; Transcription (linguistics); Virus; RNA; Genetics; Gene; Gene expression; Linguistics; Philosophy; Promoter,"DNA-Directed RNA Polymerases; Influenza, Human; Orthomyxoviridae; Orthomyxoviridae; Viral Proteins; Animals; DNA-Directed RNA Polymerases; DNA-Directed RNA Polymerases; Humans; Influenza, Human; Orthomyxoviridae; Orthomyxoviridae; Viral Proteins; Viral Proteins",metabolism; virology; enzymology; pathogenicity; metabolism; None; None; genetics; None; None; genetics; None; genetics; None,10.1007/82_2014_386
