core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1371/journal.pone.0188453,Reverse genetics systems as tools to overcome the genetic diversity of Lassa virus,2019-07-26,review,Viral Infections and Outbreaks Research,Infectious Diseases,Health Sciences,Viral Infections and Outbreaks Research; Viral Infections and Vectors; Hepatitis B Virus Studies,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Lassa virus; Lineage (genetic); Reverse Genetics,Biology; Sierra leone; Lassa virus; Genetic diversity; Lineage (genetic); Virology; Evolutionary biology; Diversity (politics); Reverse genetics; Virus; Genetics; Gene; Socioeconomics; Genome; Environmental health; Anthropology; Population; Medicine; Sociology,"Genetic Variation; Lassa virus; Reverse Genetics; Animals; Humans; Lassa virus; Lassa virus; Mice; RNA, Viral; RNA, Viral",None; genetics; None; None; None; None; classification; None; None; genetics,10.1016/j.coviro.2019.06.011
10.1371/journal.pone.0188453,Tools for the targeted genetic modification of poxvirus genomes,2020-10-01,review,Viral Infectious Diseases and Gene Expression in Insects,Molecular Biology,Life Sciences,Viral Infectious Diseases and Gene Expression in Insects; Virus-based gene therapy research; Poxvirus research and outbreaks,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology",Life Sciences; Life Sciences; Life Sciences,Poxviridae; Orthopoxvirus; Recombinant virus,Oncolytic virus; Biology; Genome; Vaccinia; Poxviridae; Virus; Virology; Computational biology; Orthopoxvirus; CRISPR; Genome editing; Recombinant virus; Genetics; Gene; Recombinant DNA,"Gene Expression; Genetic Engineering; Genetic Vectors; Genome, Viral; Poxviridae; Animals; Gene Editing; Gene Editing; Genetic Engineering; Mice; Mutation; Poxviridae; Poxviridae; Recombination, Genetic; Vaccines, Synthetic; Vaccines, Synthetic",None; methods; None; None; genetics; None; None; methods; None; None; None; None; classification; None; None; genetics,10.1016/j.coviro.2020.10.006
10.1371/journal.pone.0188453,"Adamantane derivatives as potential inhibitors of p37 major envelope protein and poxvirus reproduction. Design, synthesis and antiviral activity",2021-04-28,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Influenza Virus Research Studies; RNA and protein synthesis mechanisms,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Cowpox virus; Poxviridae; Cowpox; Orthopoxvirus; Ectromelia virus; Variola virus; Adamantane; Smallpox virus; Monkeypox,Vaccinia; Cowpox virus; Poxviridae; Cowpox; Virology; Orthopoxvirus; Virus; Biology; Ectromelia virus; Variola virus; Adamantane; Smallpox virus; Viral replication; Monkeypox; Chemistry; Genetics; Recombinant DNA; Organic chemistry; Gene,"Adamantane; Antiviral Agents; Drug Design; Membrane Proteins; Poxviridae; Viral Envelope Proteins; Adamantane; Adamantane; Adamantane; Antiviral Agents; Antiviral Agents; Antiviral Agents; Dose-Response Relationship, Drug; Membrane Proteins; Membrane Proteins; Microbial Sensitivity Tests; Molecular Structure; Poxviridae; Structure-Activity Relationship; Viral Envelope Proteins; Viral Envelope Proteins",pharmacology; pharmacology; None; antagonists & inhibitors; drug effects; antagonists & inhibitors; None; chemistry; chemical synthesis; None; chemistry; chemical synthesis; None; metabolism; None; None; None; None; None; metabolism; None,10.1016/j.ejmech.2021.113485
10.1371/journal.pone.0188453,"Proof of principle for a sensitive, real time and label-free detection of poxviruses using optical fiber biosensors",2023-07-21,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Virus-based gene therapy research; Herpesvirus Infections and Treatments,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Proof of concept,Proof of concept; Biosensor; Optical fiber; Fiber; Computer science; Optics; Nanotechnology; Materials science; Telecommunications; Physics; Composite material; Operating system,,,10.1016/j.ijleo.2023.171195
10.1371/journal.pone.0188453,An update review of globally reported SARS-CoV-2 vaccines in preclinical and clinical stages,2021-05-06,review,SARS-CoV-2 and COVID-19 Research,Infectious Diseases,Health Sciences,SARS-CoV-2 and COVID-19 Research; Vaccine Coverage and Hesitancy; Immune responses and vaccinations,Medicine; Social Sciences; Immunology and Microbiology,Health Sciences; Social Sciences; Life Sciences,Pandemic; Attenuated vaccine,Virology; Pandemic; Attenuated vaccine; Clinical trial; Medicine; Immune system; DNA vaccination; Virus; Vaccination; Immunology; Vector (molecular biology); Coronavirus disease 2019 (COVID-19); Viral vector; Biology; Immunization; Recombinant DNA; Bioinformatics; Disease; Gene; Infectious disease (medical specialty); Biochemistry; Pathology; Virulence,"COVID-19; SARS-CoV-2; Adolescent; Adult; Aged; Aged, 80 and over; Animals; BCG Vaccine; COVID-19 Vaccines; Drug Evaluation, Preclinical; Female; Humans; Male; Meta-Analysis as Topic; Middle Aged; Vaccines, DNA; Vaccines, Inactivated; Vaccines, Subunit; Vaccines, Virus-Like Particle; Viral Vaccines",immunology; immunology; None; None; None; None; None; immunology; administration & dosage; None; None; None; None; None; None; immunology; immunology; immunology; immunology; immunology,10.1016/j.intimp.2021.107763
10.1371/journal.pone.0188453,Safety by design: Biosafety and biosecurity in the age of synthetic genomics,2023-02-10,review,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Viral Infectious Diseases and Gene Expression in Insects; Bacillus and Francisella bacterial research,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Biosafety; Biosecurity; Synthetic Biology; Emerging Technologies,Biosafety; Biosecurity; Organism; Synthetic biology; Biotechnology; Genomics; Emerging technologies; Risk analysis (engineering); Business; Biology; Computational biology; Computer science; Genome; Ecology; Genetics; Artificial intelligence; Gene,,,10.1016/j.isci.2023.106165
10.1371/journal.pone.0188453,Challenges and recent progress in the governance of biosecurity risks in the era of synthetic biology,2022-03-01,article,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,"CRISPR and Genetic Engineering; Bacillus and Francisella bacterial research; Law, AI, and Intellectual Property","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Computer Science",Life Sciences; Life Sciences; Physical Sciences,Biosecurity; Synthetic Biology; Biological Warfare,Biosecurity; Convention on Biological Diversity; Harm; Synthetic biology; Biological warfare; Corporate governance; Diversity (politics); Engineering ethics; Systems biology; Biology; Political science; Ecology; Business; Computational biology; Biodiversity; Engineering; Toxicology; Finance; Law,,,10.1016/j.jobb.2022.02.002
10.1371/journal.pone.0188453,Potential threat of human pathogenic orthopoxviruses to public health and control strategies,2023-01-05,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Herpesvirus Infections and Treatments,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Monkeypox; Smallpox virus; Variola virus; Orthopoxvirus; Biological Warfare; Biodefense,Monkeypox; Smallpox; Public health; Smallpox virus; Virology; Variola virus; Outbreak; Orthopoxvirus; Biological warfare; Biodefense; Biology; Medicine; Vaccination; Vaccinia; Microbiology; Nursing; Gene; Recombinant DNA; Toxicology; Biochemistry,,,10.1016/j.jobb.2022.12.004
10.1371/journal.pone.0188453,Development and assessment of cutting-edge biotechnologies,2024-03-01,article,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Bacillus and Francisella bacterial research; Genetically Modified Organisms Research,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences; Life Sciences; Life Sciences,Biosecurity; Frontier,Biosecurity; Harm; Political science; Frontier; Business; Risk analysis (engineering); Law; Biology; Ecology,,,10.1016/j.jobb.2024.03.001
10.1371/journal.pone.0188453,Life and death of smallpox,2022-02-07,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Zoonotic diseases and public health,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Variola virus; plague; Cowpox; Smallpox virus; Pandemic; Poxviridae; Biological Warfare; Late 19th century,Smallpox; Variola virus; Plague (disease); Cowpox; Smallpox virus; Pandemic; Ancient history; Medicine; Poxviridae; Virology; Biological warfare; Late 19th century; Vaccination; Vaccinia; History; Demography; Disease; Period (music); Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Law; Biology; Recombinant DNA; Pathology; Sociology; Acoustics; Biochemistry; Political science; Physics; Gene,"Smallpox; Smallpox Vaccine; Variola virus; Child; Child, Preschool; Europe; Europe; History, 18th Century; History, 19th Century; History, 20th Century; Humans; Immunization; Smallpox; Smallpox; Smallpox; Vaccination; Vaccination",None; None; None; None; None; epidemiology; None; None; None; None; None; None; history; epidemiology; prevention & control; history; None,10.1016/j.lpm.2022.104117
10.1371/journal.pone.0188453,"Adenoviruses in medicine: innocuous pathogen, predator, or partner",2022-11-04,review,Viral gastroenteritis research and epidemiology,Infectious Diseases,Health Sciences,Viral gastroenteritis research and epidemiology; Virus-based gene therapy research; Animal Virus Infections Studies,"Medicine; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Health Sciences; Life Sciences; Life Sciences,,Pathogen; Biology; Virology; Predator; Computational biology; Microbiology; Ecology; Predation,"Adenoviridae; Adenovirus Infections, Human; Adenoviruses, Human; Genomics; Genotype; Humans; Infant, Newborn; Phylogeny; Respiratory Tract Infections",genetics; epidemiology; genetics; None; None; None; None; None; None,10.1016/j.molmed.2022.10.001
10.1371/journal.pone.0188453,"Disease X: availability bias, biotechnology and seeing beyond zoonotic risk",2021-01-01,article,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Zoonotic disease,Zoonotic disease; Disease; Biotechnology; MEDLINE; Environmental health; Biology; Medicine; Pathology; Biochemistry,,,10.1016/j.puhe.2020.11.012
10.1371/journal.pone.0188453,Detection of vaccinia virus proteins in wastewater environment using biofunctionalized optical fiber semi-distributed FBG-assisted interferometric probes,2024-10-23,article,Biosensors and Analytical Detection,Biomedical Engineering,Physical Sciences,Biosensors and Analytical Detection; Virus-based gene therapy research; Bacteriophages and microbial interactions,"Engineering; Biochemistry, Genetics and Molecular Biology; Environmental Science",Physical Sciences; Life Sciences; Physical Sciences,,Vaccinia; Interferometry; Optical fiber; Materials science; Fiber; Optics; Chemistry; Physics; Composite material; Gene; Biochemistry; Recombinant DNA,,,10.1016/j.sbsr.2024.100699
10.1371/journal.pone.0188453,Angels and Devils: Dilemmas in Dual-Use Biotechnology,2018-08-10,article,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Viral Infectious Diseases and Gene Expression in Insects; Cell Image Analysis Techniques,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Dual purpose; Dual role,Dual (grammatical number); Dual purpose; The Internet; Dual role; Biotechnology; Political science; Engineering ethics; Biology; Computer science; Engineering; World Wide Web; Chemistry; Philosophy; Mechanical engineering; Combinatorial chemistry; Linguistics,"Biological Warfare; Biological Warfare; Biomedical Research; Biomedical Research; Biotechnology; Biotechnology; Biological Warfare; Biological Warfare; Biomedical Research; Biomedical Research; Biotechnology; Biotechnology; Community Participation; Gene Drive Technology; Gene Drive Technology; Gene Drive Technology; Gene Editing; Gene Editing; Gene Editing; Gene Editing; History, 20th Century; History, 21st Century; Humans; Policy; Synthetic Biology; Synthetic Biology; Synthetic Biology; Synthetic Biology",methods; history; methods; history; history; methods; trends; None; trends; None; None; trends; None; trends; methods; None; trends; methods; history; None; None; None; None; None; trends; methods; history; None,10.1016/j.tibtech.2018.07.016
